"filename", "language", "JavaScript", "Vue", "CSS", "comment", "blank", "total"
"/Users/emielvdv/Desktop/testforerror/examples/src/App.vue", "Vue", 0, 19, 0, 0, 4, 23
"/Users/emielvdv/Desktop/testforerror/examples/src/assets/main.css", "CSS", 0, 0, 140, 6, 8, 154
"/Users/emielvdv/Desktop/testforerror/examples/src/components/AddSong.vue", "Vue", 0, 47, 0, 0, 6, 53
"/Users/emielvdv/Desktop/testforerror/examples/src/components/Editor.vue", "Vue", 0, 333, 0, 6, 33, 372
"/Users/emielvdv/Desktop/testforerror/examples/src/components/HideOrShow.vue", "Vue", 0, 58, 0, 0, 5, 63
"/Users/emielvdv/Desktop/testforerror/examples/src/components/ListView.vue", "Vue", 0, 88, 0, 0, 4, 92
"/Users/emielvdv/Desktop/testforerror/examples/src/components/Navbar.vue", "Vue", 0, 76, 0, 0, 6, 82
"/Users/emielvdv/Desktop/testforerror/examples/src/components/PostView.vue", "Vue", 0, 82, 0, 0, 4, 86
"/Users/emielvdv/Desktop/testforerror/examples/src/components/VideoPlayer.vue", "Vue", 0, 19, 0, 0, 4, 23
"/Users/emielvdv/Desktop/testforerror/examples/src/composables/getCollection.js", "JavaScript", 33, 0, 0, 2, 9, 44
"/Users/emielvdv/Desktop/testforerror/examples/src/composables/getDocument.js", "JavaScript", 26, 0, 0, 2, 7, 35
"/Users/emielvdv/Desktop/testforerror/examples/src/composables/getUser.js", "JavaScript", 11, 0, 0, 2, 5, 18
"/Users/emielvdv/Desktop/testforerror/examples/src/composables/useCollection.js", "JavaScript", 21, 0, 0, 1, 6, 28
"/Users/emielvdv/Desktop/testforerror/examples/src/composables/useDocument.js", "JavaScript", 35, 0, 0, 0, 8, 43
"/Users/emielvdv/Desktop/testforerror/examples/src/composables/useLogin.js", "JavaScript", 22, 0, 0, 0, 6, 28
"/Users/emielvdv/Desktop/testforerror/examples/src/composables/useLogout.js", "JavaScript", 20, 0, 0, 2, 6, 28
"/Users/emielvdv/Desktop/testforerror/examples/src/composables/useSignup.js", "JavaScript", 29, 0, 0, 0, 7, 36
"/Users/emielvdv/Desktop/testforerror/examples/src/composables/useStorage.js", "JavaScript", 53, 0, 0, 0, 10, 63
"/Users/emielvdv/Desktop/testforerror/examples/src/firebase/config.js", "JavaScript", 18, 0, 0, 3, 7, 28
"/Users/emielvdv/Desktop/testforerror/examples/src/main.js", "JavaScript", 13, 0, 0, 1, 4, 18
"/Users/emielvdv/Desktop/testforerror/examples/src/router/index.js", "JavaScript", 114, 0, 0, 1, 7, 122
"/Users/emielvdv/Desktop/testforerror/examples/src/views/Home.vue", "Vue", 0, 66, 0, 0, 3, 69
"/Users/emielvdv/Desktop/testforerror/examples/src/views/auth/Login.vue", "Vue", 0, 30, 0, 1, 6, 37
"/Users/emielvdv/Desktop/testforerror/examples/src/views/auth/Signup.vue", "Vue", 0, 42, 0, 0, 6, 48
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/Create/CreatePlaylist.vue", "Vue", 0, 49, 0, 0, 3, 52
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/Create/CreateQuestion.vue", "Vue", 0, 147, 0, 0, 7, 154
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/Create/ExamplePost.vue", "Vue", 0, 148, 0, 0, 7, 155
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/Create/ExampleVideo.vue", "Vue", 0, 355, 0, 0, 26, 381
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/PlaylistDetails.vue", "Vue", 0, 226, 0, 0, 12, 238
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/PostDetails.vue", "Vue", 0, 217, 0, 0, 12, 229
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/PostPlaylists.vue", "Vue", 0, 59, 0, 0, 5, 64
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/QuestionsWithFilter.vue", "Vue", 0, 51, 0, 0, 5, 56
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/UserDetails.vue", "Vue", 0, 32, 0, 0, 4, 36
"/Users/emielvdv/Desktop/testforerror/examples/src/views/playlists/UserPlaylists.vue", "Vue", 0, 38, 0, 0, 4, 42
"Total", "-", 395, 2182, 140, 27, 256, 3000
